order_detail_id,product_id,quantity,price,total,order_id,createdDate,updatedDate,insertDate,updateDate,sourceSystem,isProcessed,batchId
131227,1196,7,3337.25,23360.75,43881,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131228,850,4,5688.85,22755.40,43881,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131229,926,10,9398.86,93988.60,43881,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131230,659,3,4701.74,14105.22,43881,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131231,472,4,5172.56,20690.24,43882,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131232,596,7,2538.79,17771.53,43882,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131233,723,8,5926.31,47410.48,43883,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131234,122,4,7627.72,30510.88,43883,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131235,241,10,6890.01,68900.10,43883,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131236,1141,7,2446.91,17128.37,43883,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131237,1097,6,5937.40,35624.40,43884,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131238,906,9,13.10,117.90,43884,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131239,43,9,4334.74,39012.66,43885,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131240,850,4,5688.85,22755.40,43885,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131241,1135,3,8785.09,26355.27,43886,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131242,343,5,4490.50,22452.50,43886,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131243,455,9,7792.95,70136.55,43886,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131244,904,7,9896.70,69276.90,43886,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131245,419,3,4010.76,12032.28,43887,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131246,243,1,2795.65,2795.65,43887,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131247,170,7,8815.07,61705.49,43888,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131248,654,5,1385.92,6929.60,43888,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131249,774,9,9092.64,81833.76,43889,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131250,500,2,9018.26,18036.52,43890,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131251,312,2,424.22,848.44,43890,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131252,693,7,2777.96,19445.72,43890,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131253,1018,6,4212.05,25272.30,43890,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131254,513,3,3813.96,11441.88,43890,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131255,320,2,1516.97,3033.94,43891,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131256,429,5,8558.88,42794.40,43891,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131257,1192,3,7940.16,23820.48,43891,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131258,624,5,8419.69,42098.45,43891,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131259,810,10,6115.46,61154.60,43891,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131260,708,10,8545.41,85454.10,43892,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131261,539,2,6433.43,12866.86,43892,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131262,881,1,428.16,428.16,43892,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131263,345,3,5663.64,16990.92,43893,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131264,319,4,9970.27,39881.08,43893,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131265,14,9,2244.64,20201.76,43893,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131266,331,8,9918.65,79349.20,43893,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131267,249,1,9176.40,9176.40,43893,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131268,256,7,3465.77,24260.39,43894,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131269,766,4,9240.29,36961.16,43894,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131270,278,2,1382.15,2764.30,43894,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131271,838,4,3000.70,12002.80,43895,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131272,478,1,3123.11,3123.11,43895,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131273,680,10,8500.41,85004.10,43895,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131274,828,6,1411.64,8469.84,43895,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131275,1104,6,9668.92,58013.52,43896,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131276,1134,9,1714.52,15430.68,43897,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131277,149,9,5096.00,45864.00,43897,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131278,1017,9,1161.40,10452.60,43897,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131279,708,10,8545.41,85454.10,43898,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131280,442,1,9595.57,9595.57,43898,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131281,1118,8,3909.82,31278.56,43898,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131282,185,9,3874.98,34874.82,43899,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131283,522,3,245.52,736.56,43899,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131284,406,5,4760.80,23804.00,43899,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131285,881,8,428.16,3425.28,43900,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131286,739,3,7133.88,21401.64,43900,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131287,179,8,748.59,5988.72,43900,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131288,1151,10,8682.88,86828.80,43900,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131289,301,7,5003.98,35027.86,43900,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131290,212,6,2996.75,17980.50,43901,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131291,646,10,8302.97,83029.70,43902,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131292,997,7,9163.67,64145.69,43903,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131293,487,4,9769.30,39077.20,43903,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131294,559,3,6662.07,19986.21,43903,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131295,458,5,1990.66,9953.30,43903,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131296,980,8,4627.39,37019.12,43904,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131297,444,5,5029.12,25145.60,43904,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131298,1133,8,867.19,6937.52,43904,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131299,634,10,6652.20,66522.00,43904,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131300,486,1,1958.81,1958.81,43905,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131301,815,10,8589.44,85894.40,43906,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131302,822,2,9845.99,19691.98,43906,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131303,716,1,8972.95,8972.95,43906,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131304,1152,3,2057.34,6172.02,43906,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131305,348,7,2194.76,15363.32,43907,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131306,132,5,3627.23,18136.15,43907,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131307,876,4,1517.48,6069.92,43907,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131308,968,2,9063.34,18126.68,43907,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131309,362,8,9024.05,72192.40,43908,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131310,140,10,7059.99,70599.90,43909,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131311,656,6,5380.39,32282.34,43909,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131312,376,2,7551.08,15102.16,43909,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131313,482,2,7592.53,15185.06,43909,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131314,566,8,8778.49,70227.92,43910,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131315,27,10,9840.50,98405.00,43910,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131316,115,1,5429.53,5429.53,43910,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131317,974,1,7414.43,7414.43,43910,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131318,1123,9,5429.05,48861.45,43911,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131319,911,7,4269.96,29889.72,43911,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131320,349,1,8558.06,8558.06,43911,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131321,589,9,7309.64,65786.76,43911,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131322,351,3,8728.05,26184.15,43912,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131323,1116,7,8619.36,60335.52,43912,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131324,791,10,8478.40,84784.00,43912,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131325,789,9,5826.17,52435.53,43913,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131326,309,6,476.89,2861.34,43913,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131327,726,3,5654.88,16964.64,43913,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131328,468,5,9906.11,49530.55,43914,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131329,105,6,40.91,245.46,43915,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131330,694,1,6694.75,6694.75,43916,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131331,123,8,802.37,6418.96,43916,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131332,216,5,2585.57,12927.85,43917,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131333,3,5,9188.22,45941.10,43917,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131334,664,2,8575.59,17151.18,43917,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131335,832,4,3243.23,12972.92,43918,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131336,589,6,7309.64,43857.84,43918,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131337,1065,5,9896.79,49483.95,43918,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131338,322,5,3236.39,16181.95,43918,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131339,455,9,7792.95,70136.55,43918,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131340,229,10,7650.06,76500.60,43919,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131341,589,5,7309.64,36548.20,43919,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131342,902,6,8990.91,53945.46,43920,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131343,1168,3,5100.79,15302.37,43920,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131344,239,5,7668.35,38341.75,43920,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131345,416,10,9230.79,92307.90,43920,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131346,1158,8,4869.63,38957.04,43920,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131347,484,10,9119.61,91196.10,43921,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131348,688,4,3325.09,13300.36,43921,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131349,315,4,4799.82,19199.28,43921,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131350,437,9,7167.43,64506.87,43921,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131351,811,3,7098.40,21295.20,43921,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131352,726,1,5654.88,5654.88,43922,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131353,261,6,4598.28,27589.68,43922,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131354,985,9,7773.71,69963.39,43922,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131355,433,1,171.59,171.59,43922,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131356,873,5,6455.92,32279.60,43923,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131357,836,10,2821.42,28214.20,43924,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131358,913,2,9732.85,19465.70,43924,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131359,311,5,9994.46,49972.30,43924,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131360,182,2,9788.71,19577.42,43925,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131361,1049,7,3591.08,25137.56,43925,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131362,438,8,895.44,7163.52,43925,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131363,861,8,3386.18,27089.44,43925,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131364,606,1,158.47,158.47,43925,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131365,493,7,4454.70,31182.90,43926,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131366,32,1,9511.72,9511.72,43926,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131367,118,6,5372.14,32232.84,43926,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131368,767,5,5290.07,26450.35,43926,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131369,179,9,748.59,6737.31,43927,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131370,807,3,9460.43,28381.29,43927,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131371,712,7,5714.74,40003.18,43928,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131372,1194,8,3055.62,24444.96,43928,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131373,1163,10,8641.25,86412.50,43928,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131374,258,6,6090.40,36542.40,43928,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131375,16,2,7401.05,14802.10,43929,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131376,704,6,1177.77,7066.62,43929,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131377,638,2,7107.64,14215.28,43929,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131378,1049,1,3591.08,3591.08,43930,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131379,249,10,9176.40,91764.00,43930,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131380,14,3,2244.64,6733.92,43930,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131381,666,10,9561.23,95612.30,43931,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131382,1144,1,4076.78,4076.78,43931,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131383,319,8,9970.27,79762.16,43931,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131384,817,6,2883.73,17302.38,43931,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131385,591,7,9003.16,63022.12,43931,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131386,90,5,5894.92,29474.60,43932,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131387,941,3,4352.62,13057.86,43932,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131388,138,8,6561.22,52489.76,43933,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131389,1041,1,5345.85,5345.85,43934,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131390,954,2,8876.27,17752.54,43934,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131391,1082,4,4217.44,16869.76,43934,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131392,715,9,8933.48,80401.32,43935,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131393,781,9,3754.95,33794.55,43935,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131394,518,10,6776.46,67764.60,43935,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131395,223,4,1216.02,4864.08,43935,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131396,1145,9,5737.03,51633.27,43936,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131397,229,6,7650.06,45900.36,43936,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131398,977,2,4741.70,9483.40,43937,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131399,240,1,1548.56,1548.56,43938,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131400,985,3,7773.71,23321.13,43938,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131401,505,2,4064.41,8128.82,43938,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131402,316,1,2731.47,2731.47,43938,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131403,95,3,7106.49,21319.47,43938,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131404,558,8,7501.81,60014.48,43939,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131405,1031,5,9042.80,45214.00,43939,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131406,1124,4,3857.68,15430.72,43940,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131407,1192,6,7940.16,47640.96,43940,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131408,951,6,3789.09,22734.54,43940,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131409,298,6,9760.23,58561.38,43940,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131410,943,2,9606.71,19213.42,43941,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131411,691,2,4986.95,9973.90,43942,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131412,324,4,5314.44,21257.76,43942,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131413,623,5,358.16,1790.80,43942,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131414,97,9,2870.10,25830.90,43942,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131415,500,9,9018.26,81164.34,43942,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131416,824,7,8270.87,57896.09,43943,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131417,529,2,649.87,1299.74,43944,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131418,324,9,5314.44,47829.96,43944,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131419,573,5,5112.12,25560.60,43945,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131420,295,6,269.30,1615.80,43945,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131421,1179,9,6397.43,57576.87,43945,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131422,70,1,1785.21,1785.21,43945,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131423,1178,5,5250.74,26253.70,43945,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131424,294,5,7942.95,39714.75,43946,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131425,533,10,5189.98,51899.80,43946,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131426,908,6,4695.37,28172.22,43947,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131427,856,6,6421.18,38527.08,43947,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131428,896,5,5959.42,29797.10,43947,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131429,1131,2,6119.10,12238.20,43948,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131430,210,5,6740.13,33700.65,43949,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131431,859,10,6862.00,68620.00,43949,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131432,548,3,5279.42,15838.26,43949,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131433,845,8,1396.06,11168.48,43950,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131434,1157,2,2034.71,4069.42,43950,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131435,2,10,5759.67,57596.70,43950,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131436,857,2,4297.18,8594.36,43951,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131437,313,1,8638.93,8638.93,43951,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131438,452,7,4609.26,32264.82,43951,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131439,676,6,8875.93,53255.58,43952,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131440,856,6,6421.18,38527.08,43953,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131441,387,8,3760.99,30087.92,43953,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131442,527,10,4624.85,46248.50,43954,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131443,84,3,6744.02,20232.06,43954,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131444,461,9,7179.87,64618.83,43954,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131445,693,3,2777.96,8333.88,43954,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131446,447,10,3850.35,38503.50,43955,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131447,1113,4,1089.76,4359.04,43955,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131448,1124,4,3857.68,15430.72,43955,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131449,826,1,6936.85,6936.85,43956,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131450,766,6,9240.29,55441.74,43956,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131451,211,10,6657.51,66575.10,43956,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131452,144,8,6111.12,48888.96,43956,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131453,646,5,8302.97,41514.85,43957,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131454,130,1,6231.78,6231.78,43957,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131455,1071,4,6459.14,25836.56,43957,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131456,614,2,757.98,1515.96,43958,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131457,972,9,8781.90,79037.10,43958,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131458,971,1,2957.55,2957.55,43958,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131459,430,9,5098.41,45885.69,43958,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131460,765,6,4192.26,25153.56,43959,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131461,1019,8,3257.20,26057.60,43960,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131462,1168,1,5100.79,5100.79,43960,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131463,421,7,1992.70,13948.90,43960,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131464,103,8,8755.93,70047.44,43960,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131465,178,7,4483.47,31384.29,43960,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131466,57,10,6789.91,67899.10,43961,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131467,664,2,8575.59,17151.18,43961,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131468,660,9,6798.50,61186.50,43961,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131469,500,2,9018.26,18036.52,43962,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131470,1084,8,2202.62,17620.96,43963,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131471,742,7,2321.13,16247.91,43963,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131472,17,4,5280.97,21123.88,43964,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131473,516,8,8513.00,68104.00,43964,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131474,613,10,2283.91,22839.10,43964,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131475,691,9,4986.95,44882.55,43964,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131476,379,5,1558.49,7792.45,43964,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131477,887,8,7673.89,61391.12,43965,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131478,266,4,3213.75,12855.00,43965,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131479,822,9,9845.99,88613.91,43965,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131480,695,9,4827.69,43449.21,43965,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131481,175,6,426.68,2560.08,43966,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131482,662,2,750.72,1501.44,43966,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131483,443,4,7491.64,29966.56,43966,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131484,684,1,3055.61,3055.61,43966,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131485,471,1,8724.82,8724.82,43966,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131486,1150,1,5704.80,5704.80,43967,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131487,721,9,9612.72,86514.48,43967,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131488,180,3,6790.90,20372.70,43968,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131489,427,7,8696.65,60876.55,43968,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131490,133,3,5594.06,16782.18,43968,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131491,726,2,5654.88,11309.76,43969,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131492,775,1,3031.19,3031.19,43970,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131493,76,1,3436.81,3436.81,43970,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131494,151,1,1083.31,1083.31,43971,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131495,697,3,1092.04,3276.12,43972,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131496,724,1,9783.15,9783.15,43972,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131497,1087,7,8311.03,58177.21,43972,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131498,1108,4,6481.77,25927.08,43972,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131499,1038,6,2216.49,13298.94,43973,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131500,929,2,1481.10,2962.20,43973,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131501,662,1,750.72,750.72,43973,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131502,924,2,258.48,516.96,43973,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131503,645,10,9450.70,94507.00,43973,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
131504,1128,6,9514.62,57087.72,43974,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
